,id_product,id_localisation,id_temps,sales,mean_score_critic,mean_score_user
13700,55907,2,4,0.18,72,7.5
13701,51584,2,4,0.44,54,9.0
13702,14294,2,4,0.49,89,6.9
13703,88220,2,4,0.41,88,7.6
13704,94468,2,4,0.43,72,7.5
13705,12069,2,4,0.28,72,7.5
13706,55875,2,4,0.69,72,7.5
13707,33650,2,4,0.46,79,8.5
13708,39058,2,4,0.34,87,8.1
13709,38125,2,4,0.39,72,6.1
13710,99377,2,4,0.21,72,7.5
13711,17741,2,4,0.02,60,6.7
13712,14707,2,4,0.53,63,6.3
13713,67215,2,4,0.43,60,9.3
13714,17113,2,4,0.57,93,8.3
13715,33710,2,4,0.35,78,7.8
13716,74121,2,4,0.23,89,8.6
13717,20828,2,4,0.42,80,7.0
13718,14818,2,4,0.0,56,5.0
13719,20140,2,4,0.38,65,8.9
13720,61358,2,4,0.41,79,7.7
13721,12004,2,4,0.48,63,7.2
13722,74518,2,4,0.41,87,7.7
13723,40485,2,4,0.43,72,7.5
13724,19920,2,4,0.49,81,8.1
13725,62135,2,4,0.68,83,7.9
13726,91231,2,4,0.28,72,7.5
13727,32396,2,4,0.37,85,6.8
13728,96161,2,4,0.75,78,8.3
13729,20380,2,4,0.3,71,2.6
13730,83052,2,4,0.21,79,8.1
13731,20648,2,4,0.3,88,8.7
13732,62695,2,4,0.4,86,5.7
13733,57326,2,4,0.35,54,6.9
13734,34400,2,4,0.17,84,8.0
13735,20623,2,4,0.97,90,6.9
13736,74247,2,4,0.01,72,7.5
13737,33066,2,4,0.12,72,7.5
13738,72528,2,4,0.37,88,8.8
13739,38849,2,4,0.43,72,7.5
13740,63867,2,4,0.5,90,7.3
13741,88092,2,4,0.4,84,8.0
13742,77920,2,4,0.32,75,8.0
13743,27435,2,4,0.38,80,8.4
13744,13947,2,4,0.32,78,8.6
13745,15221,2,4,0.58,79,8.8
13746,76646,2,4,0.33,71,7.4
13747,83555,2,4,0.35,72,7.5
13748,41448,2,4,0.0,67,4.5
13749,15247,2,4,0.53,87,8.2
13750,35418,2,4,0.52,70,8.2
13751,91415,2,4,0.3,72,7.5
13752,80063,2,4,0.65,75,6.2
13753,26876,2,4,0.0,72,7.5
13754,73975,2,4,0.02,82,7.6
13755,51651,2,4,0.27,82,8.0
13756,48042,2,4,0.3,79,6.6
13757,43978,2,4,0.05,72,7.5
13758,11576,2,4,0.0,83,6.7
13759,97031,2,4,0.28,83,7.6
13760,41064,2,4,0.17,47,4.5
13761,30438,2,4,0.43,85,8.6
13762,89685,2,4,0.26,90,8.0
13763,19674,2,4,0.45,77,7.8
13764,97187,2,4,0.58,72,7.5
13765,80580,2,4,0.52,72,7.5
13766,56774,2,4,0.46,76,6.5
13767,58450,2,4,0.15,73,7.3
13768,15708,2,4,0.43,72,7.5
13769,35264,2,4,0.26,74,7.4
13770,62780,2,4,0.34,86,7.8
13771,76259,2,4,0.36,81,8.1
13772,99700,2,4,0.3,70,7.1
13773,77422,2,4,0.79,86,4.2
13774,68791,2,4,0.38,78,7.8
13775,74930,2,4,0.63,69,7.2
13776,78717,2,4,0.11,69,8.1
13777,82884,2,4,0.29,85,8.1
13778,55595,2,4,0.2,72,7.5
13779,73216,2,4,0.21,76,8.5
13780,62990,2,4,0.22,76,8.5
13781,63728,2,4,0.16,83,7.7
13782,36213,2,4,0.31,78,8.7
13783,20372,2,4,0.37,78,7.9
13784,72811,2,4,0.01,83,7.8
13785,43074,2,4,0.26,84,7.8
13786,68850,2,4,0.31,69,7.4
13787,34116,2,4,0.17,72,7.5
13788,93774,2,4,0.58,78,7.6
13789,94901,2,4,0.0,80,6.9
13790,87943,2,4,0.4,87,8.2
13791,33142,2,4,0.34,72,7.5
13792,83018,2,4,0.33,72,4.6
13793,86331,2,4,0.21,84,8.1
13794,16704,2,4,0.3,48,6.4
13795,31447,2,4,0.24,65,6.9
13796,24953,2,4,0.22,76,5.0
13797,54594,2,4,0.2,72,7.2
13798,47807,2,4,0.51,69,7.3
13799,15248,2,4,0.25,81,7.7
13800,55271,2,4,0.25,81,8.6
13801,34776,2,4,0.35,72,7.5
13802,84372,2,4,0.3,72,7.5
13803,50544,2,4,0.19,57,7.2
13804,36306,2,4,0.24,63,8.0
13805,95311,2,4,0.23,87,7.6
13806,99269,2,4,0.4,60,6.0
13807,65684,2,4,0.39,58,6.0
13808,41361,2,4,0.04,72,7.5
13809,54342,2,4,0.69,72,7.5
13810,82281,2,4,0.26,54,7.1
13811,87043,2,4,0.24,76,5.7
13812,28956,2,4,0.22,67,7.2
13813,30097,2,4,0.38,69,6.5
13814,17481,2,4,0.28,85,8.1
13815,58894,2,4,0.32,72,7.5
13816,30725,2,4,0.16,74,7.3
13817,59274,2,4,0.17,78,7.7
13818,92960,2,4,0.3,72,7.5
13819,35847,2,4,0.3,55,7.0
13820,25296,2,4,0.04,77,7.2
13821,94260,2,4,0.0,90,8.1
13822,56179,2,4,0.15,75,6.6
13823,71774,2,4,0.32,72,7.5
13824,35948,2,4,0.01,72,7.5
13825,95441,2,4,0.15,78,8.4
13826,23093,2,4,0.25,72,7.5
13827,42288,2,4,0.22,70,6.8
13828,43604,2,4,0.3,72,7.5
13829,27728,2,4,0.21,72,7.5
13830,63029,2,4,0.26,81,7.3
13831,26464,2,4,0.2,72,7.5
13832,84473,2,4,0.03,62,7.2
13833,70670,2,4,0.43,72,7.5
13834,31372,2,4,0.1,88,8.4
13835,82015,2,4,0.08,72,7.5
13836,58808,2,4,0.2,80,6.9
13837,14705,2,4,0.07,72,7.5
13838,56278,2,4,0.14,72,7.7
13839,46252,2,4,0.04,67,8.2
13840,76882,2,4,0.28,72,7.5
13841,65980,2,4,0.12,72,7.5
13842,99596,2,4,0.21,55,7.0
13843,72382,2,4,0.28,71,7.4
13844,37210,2,4,0.06,89,8.3
13845,17449,2,4,0.23,72,7.5
13846,88405,2,4,0.14,79,8.5
13847,45463,2,4,0.0,72,7.5
13848,84119,2,4,0.17,72,7.5
13849,98820,2,4,0.24,86,8.0
13850,95160,2,4,0.25,72,7.5
13851,28224,2,4,0.35,48,4.3
13852,84467,2,4,0.27,70,6.4
13853,11636,2,4,0.05,91,9.3
13854,32070,2,4,0.27,71,6.3
13855,59807,2,4,0.23,72,7.5
13856,97783,2,4,0.1,46,3.0
13857,38759,2,4,0.23,70,7.1
13858,89352,2,4,0.0,64,5.3
13859,71046,2,4,0.29,67,7.3
13860,78247,2,4,0.16,72,7.5
13861,82736,2,4,0.18,61,6.7
13862,53277,2,4,0.24,77,7.6
13863,59722,2,4,0.13,81,8.7
13864,51714,2,4,0.14,72,7.5
13865,33081,2,4,0.24,72,7.5
13866,45160,2,4,0.15,44,2.1
13867,71550,2,4,0.19,82,8.7
13868,41825,2,4,0.24,72,7.5
13869,57374,2,4,0.21,74,7.7
13870,85925,2,4,0.19,73,7.3
13871,65137,2,4,0.37,72,7.5
13872,15533,2,4,0.11,71,7.1
13873,27397,2,4,0.22,72,7.5
13874,53002,2,4,0.18,81,8.0
13875,41693,2,4,0.1,87,8.4
13876,45246,2,4,0.12,88,7.9
13877,34588,2,4,0.02,72,7.5
13878,44462,2,4,0.23,69,8.2
13879,12437,2,4,0.31,72,7.5
13880,77407,2,4,0.12,77,8.0
13881,36778,2,4,0.28,62,8.0
13882,37013,2,4,0.12,71,7.2
13883,95114,2,4,0.22,74,8.1
13884,50922,2,4,0.01,72,7.5
13885,34807,2,4,0.22,72,7.5
13886,60825,2,4,0.35,70,7.6
13887,80749,2,4,0.17,70,6.5
13888,93544,2,4,0.03,81,7.5
13889,74216,2,4,0.17,71,7.3
13890,92010,2,4,0.0,72,7.5
13891,85697,2,4,0.0,72,7.5
13892,72689,2,4,0.23,72,7.5
13893,91243,2,4,0.27,72,7.5
13894,26242,2,4,0.14,75,8.3
13895,22979,2,4,0.29,43,3.9
13896,85649,2,4,0.15,77,8.0
13897,66379,2,4,0.29,68,7.2
13898,75335,2,4,0.21,70,7.5
13899,79906,2,4,0.37,72,7.5
13900,90531,2,4,0.24,80,8.4
13901,97741,2,4,0.12,72,7.5
13902,73577,2,4,0.27,82,8.4
13903,62980,2,4,0.04,74,8.1
13904,71904,2,4,0.46,91,8.6
13905,67004,2,4,0.2,80,6.2
13906,53457,2,4,0.09,56,7.5
13907,47244,2,4,0.21,73,8.2
13908,35428,2,4,0.13,72,7.5
13909,64151,2,4,0.21,72,7.5
13910,16687,2,4,0.33,72,7.5
13911,70802,2,4,0.03,83,8.4
13912,94359,2,4,0.16,72,7.5
13913,44584,2,4,0.04,61,5.0
13914,11902,2,4,0.15,72,7.5
13915,11325,2,4,0.01,72,7.5
13916,26548,2,4,0.15,79,8.6
13917,77008,2,4,0.2,72,7.5
13918,38967,2,4,0.22,72,8.1
13919,56768,2,4,0.12,72,7.5
13920,77862,2,4,0.0,72,7.5
13921,86979,2,4,0.05,72,7.5
13922,68038,2,4,0.09,72,7.5
13923,73454,2,4,0.23,68,7.4
13924,74640,2,4,0.21,79,7.9
13925,94634,2,4,0.45,85,8.1
13926,29484,2,4,0.03,72,7.5
13927,47235,2,4,0.11,82,8.1
13928,22151,2,4,0.19,79,8.0
13929,99916,2,4,0.27,72,7.5
13930,20054,2,4,0.06,75,7.3
13931,56815,2,4,0.17,72,4.6
13932,49461,2,4,0.13,72,7.5
13933,27957,2,4,0.09,86,8.4
13934,80103,2,4,0.0,72,7.5
13935,93852,2,4,0.17,72,7.5
13936,25803,2,4,0.0,72,7.5
13937,29775,2,4,0.03,65,6.8
13938,90322,2,4,0.26,72,7.5
13939,66865,2,4,0.06,72,7.5
13940,13854,2,4,0.09,80,7.5
13941,93471,2,4,0.02,80,7.7
13942,35297,2,4,0.0,72,7.5
13943,31883,2,4,0.0,72,7.5
13944,44721,2,4,0.14,72,7.5
13945,34703,2,4,0.14,66,8.2
13946,34128,2,4,0.2,69,8.0
13947,70863,2,4,0.02,55,7.2
13948,54962,2,4,0.15,65,4.0
13949,44814,2,4,0.0,53,6.8
13950,83852,2,4,0.0,72,7.5
13951,53603,2,4,0.06,72,7.5
13952,42205,2,4,0.26,72,7.5
13953,49269,2,4,0.16,72,7.5
13954,32145,2,4,0.07,72,7.5
13955,49804,2,4,0.19,65,7.0
13956,30705,2,4,0.19,43,5.3
13957,38189,2,4,0.04,64,8.7
13958,11460,2,4,0.01,72,7.5
13959,52612,2,4,0.11,72,7.5
13960,92150,2,4,0.0,72,7.5
13961,82959,2,4,0.16,72,7.5
13962,15852,2,4,0.14,72,7.5
13963,52701,2,4,0.16,72,7.5
13964,14719,2,4,0.19,72,7.5
13965,91920,2,4,0.0,70,8.1
13966,84733,2,4,0.15,71,5.9
13967,49436,2,4,0.0,72,7.5
13968,77361,2,4,0.13,75,7.6
13969,80422,2,4,0.0,72,7.5
13970,11345,2,4,0.02,61,2.8
13971,30975,2,4,0.02,72,7.5
13972,81591,2,4,0.0,72,7.5
13973,98350,2,4,0.0,72,7.5
13974,55716,2,4,0.07,72,7.5
13975,34354,2,4,0.22,72,7.5
13976,77367,2,4,0.06,72,7.5
13977,40342,2,4,0.1,72,7.5
13978,32201,2,4,0.02,72,7.5
13979,62456,2,4,0.05,74,8.1
13980,95239,2,4,0.1,43,7.1
13981,48710,2,4,0.03,77,8.6
13982,84866,2,4,0.13,72,7.5
13983,64692,2,4,0.01,72,7.5
13984,23487,2,4,0.0,72,7.5
13985,65409,2,4,0.0,72,7.5
13986,57468,2,4,0.01,72,7.5
13987,54477,2,4,0.15,72,7.5
13988,23218,2,4,0.0,72,7.5
13989,65090,2,4,0.03,72,7.5
13990,96607,2,4,0.0,72,7.5
13991,59698,2,4,0.18,72,7.5
13992,68946,2,4,0.03,61,7.1
13993,13464,2,4,0.12,55,6.0
13994,12991,2,4,0.3,57,3.1
13995,12378,2,4,0.14,72,7.5
13996,87278,2,4,0.14,72,7.5
13997,54959,2,4,0.16,71,6.3
13998,91534,2,4,0.0,72,7.5
13999,83044,2,4,0.08,66,7.6
14000,82163,2,4,0.01,72,7.5
14001,84799,2,4,0.17,43,6.3
14002,32163,2,4,0.0,72,7.5
14003,66269,2,4,0.11,72,7.5
14004,36801,2,4,0.36,72,7.5
14005,24329,2,4,0.09,72,7.5
14006,41128,2,4,0.32,82,8.8
14007,71351,2,4,0.15,72,7.5
14008,33811,2,4,0.23,70,6.3
14009,86682,2,4,0.13,70,6.3
14010,49714,2,4,0.04,61,6.6
14011,48105,2,4,0.0,72,7.5
14012,13631,2,4,0.35,72,7.5
14013,76372,2,4,0.0,72,7.5
14014,50944,2,4,0.21,66,6.4
14015,56205,2,4,0.0,72,7.5
14016,71907,2,4,0.2,70,6.3
14017,41487,2,4,0.23,51,5.5
14018,22845,2,4,0.11,72,7.5
14019,25559,2,4,0.21,73,7.7
14020,53366,2,4,0.22,68,7.9
14021,85083,2,4,0.15,62,7.5
14022,63660,2,4,0.17,79,8.3
14023,50757,2,4,0.12,67,8.3
14024,68485,2,4,0.08,72,7.5
14025,27082,2,4,0.32,89,8.5
14026,68406,2,4,0.0,72,7.5
14027,30834,2,4,0.17,59,6.4
14028,38969,2,4,0.02,73,7.9
14029,52122,2,4,0.17,71,7.4
14030,92305,2,4,0.08,86,8.5
14031,32125,2,4,0.03,49,6.2
14032,32551,2,4,0.14,72,7.5
14033,50083,2,4,0.0,72,7.5
14034,47018,2,4,0.32,72,7.5
14035,17147,2,4,0.26,69,6.9
14036,82085,2,4,0.07,72,7.5
14037,31502,2,4,0.11,73,7.2
14038,49698,2,4,0.01,79,6.8
14039,61716,2,4,0.0,67,8.2
14040,31320,2,4,0.17,72,7.5
14041,23813,2,4,0.18,48,5.0
14042,86440,2,4,0.16,72,7.5
14043,22175,2,4,0.13,72,7.5
14044,45090,2,4,0.18,72,7.5
14045,77631,2,4,0.16,73,8.7
14046,99893,2,4,0.15,61,5.8
14047,39825,2,4,0.03,72,8.3
14048,83701,2,4,0.03,62,7.0
14049,57449,2,4,0.02,72,7.5
14050,68796,2,4,0.13,72,7.5
14051,13751,2,4,0.0,75,7.8
14052,92218,2,4,0.0,72,7.5
14053,96932,2,4,0.18,72,7.5
14054,49886,2,4,0.14,68,6.8
14055,73906,2,4,0.01,72,7.5
14056,60217,2,4,0.18,70,6.2
14057,68417,2,4,0.13,79,7.5
14058,78738,2,4,0.03,72,7.5
14059,57520,2,4,0.13,72,7.5
14060,70628,2,4,0.13,66,7.1
14061,12796,2,4,0.0,72,7.5
14062,57984,2,4,0.0,72,7.5
14063,59960,2,4,0.0,72,7.5
14064,61320,2,4,0.12,76,7.4
14065,18860,2,4,0.0,72,7.5
14066,97969,2,4,0.05,50,5.2
14067,64951,2,4,0.14,75,7.2
14068,15706,2,4,0.27,91,8.7
14069,49088,2,4,0.1,72,7.5
14070,33559,2,4,0.03,72,7.5
14071,48660,2,4,0.16,55,5.7
14072,94826,2,4,0.15,72,7.5
14073,42675,2,4,0.12,72,7.5
14074,41894,2,4,0.11,72,7.5
14075,12994,2,4,0.0,72,7.5
14076,79683,2,4,0.02,87,6.4
14077,28655,2,4,0.04,82,8.2
14078,79356,2,4,0.0,72,7.5
14079,58746,2,4,0.15,72,7.6
14080,42466,2,4,0.12,64,6.8
14081,73422,2,4,0.0,72,7.5
14082,12046,2,4,0.0,72,7.5
14083,63965,2,4,0.0,72,7.5
14084,48576,2,4,0.19,66,7.0
14085,50067,2,4,0.15,72,7.5
14086,75169,2,4,0.14,58,2.1
14087,12597,2,4,0.3,72,7.5
14088,57543,2,4,0.0,72,7.5
14089,43508,2,4,0.0,72,7.5
14090,46996,2,4,0.06,66,4.5
14091,97615,2,4,0.0,72,7.5
14092,57993,2,4,0.08,69,7.0
14093,14263,2,4,0.0,72,7.5
14094,33654,2,4,0.01,72,7.5
14095,43399,2,4,0.12,72,7.5
14096,73794,2,4,0.04,72,8.7
14097,27609,2,4,0.1,57,5.8
14098,71867,2,4,0.07,72,7.5
14099,89702,2,4,0.14,73,8.4
14100,37104,2,4,0.03,72,7.5
14101,34983,2,4,0.07,61,6.8
14102,22120,2,4,0.11,87,8.8
14103,62193,2,4,0.08,64,7.3
14104,43150,2,4,0.0,72,7.5
14105,76048,2,4,0.0,72,7.5
14106,85001,2,4,0.1,61,7.1
14107,84277,2,4,0.1,82,8.2
14108,81083,2,4,0.11,72,7.5
14109,60596,2,4,0.01,68,8.5
14110,52458,2,4,0.1,72,7.5
14111,48493,2,4,0.07,61,6.5
14112,85173,2,4,0.06,76,8.4
14113,32386,2,4,0.12,59,7.4
14114,87394,2,4,0.01,72,7.5
14115,62423,2,4,0.11,69,7.3
14116,72522,2,4,0.12,50,5.2
14117,19714,2,4,0.12,70,7.3
14118,45652,2,4,0.12,66,7.1
14119,51527,2,4,0.13,72,7.5
14120,44153,2,4,0.01,55,7.5
14121,43431,2,4,0.0,80,8.7
14122,36927,2,4,0.14,75,8.3
14123,48587,2,4,0.09,59,4.7
14124,28992,2,4,0.01,72,7.5
14125,99477,2,4,0.0,72,7.5
14126,68915,2,4,0.01,72,7.5
14127,69637,2,4,0.0,72,7.5
14128,85521,2,4,0.0,72,7.5
14129,92124,2,4,0.0,72,7.5
14130,70847,2,4,0.0,72,7.5
14131,33339,2,4,0.09,69,7.3
14132,81587,2,4,0.0,84,8.8
14133,36590,2,4,0.0,72,7.5
14134,21597,2,4,0.0,72,7.5
14135,59438,2,4,0.24,72,7.5
14136,66815,2,4,0.0,61,4.5
14137,19535,2,4,0.0,78,6.9
14138,22835,2,4,0.0,72,7.5
14139,42428,2,4,0.0,72,7.5
14140,40209,2,4,0.01,72,7.5
14141,28355,2,4,0.08,72,7.5
14142,31251,2,4,0.01,72,7.5
14143,29659,2,4,0.0,72,7.5
14144,48099,2,4,0.1,72,7.5
14145,16921,2,4,0.0,77,8.6
14146,23490,2,4,0.02,72,7.5
14147,38605,2,4,0.0,72,7.5
14148,33344,2,4,0.21,72,7.5
14149,83518,2,4,0.01,72,7.5
14150,16794,2,4,0.09,72,7.5
14151,20128,2,4,0.06,64,5.6
14152,75377,2,4,0.02,72,7.5
14153,36246,2,4,0.05,72,7.5
14154,60663,2,4,0.07,65,6.5
14155,75505,2,4,0.0,72,7.5
14156,83099,2,4,0.0,72,7.5
14157,43975,2,4,0.03,72,7.5
14158,61160,2,4,0.1,63,7.8
14159,52201,2,4,0.0,72,7.5
14160,89716,2,4,0.06,72,7.5
14161,48289,2,4,0.0,72,7.5
14162,79779,2,4,0.09,72,7.5
14163,80281,2,4,0.0,72,7.5
14164,99881,2,4,0.07,50,6.8
14165,93343,2,4,0.04,53,6.1
14166,89804,2,4,0.01,83,7.1
14167,91556,2,4,0.1,80,7.7
14168,96125,2,4,0.04,72,7.5
14169,26363,2,4,0.0,72,7.5
14170,74821,2,4,0.0,72,7.5
14171,46773,2,4,0.12,67,7.4
14172,45382,2,4,0.0,64,4.2
14173,33256,2,4,0.0,80,7.7
14174,60908,2,4,0.0,72,7.5
14175,89282,2,4,0.0,72,7.5
14176,28967,2,4,0.02,60,5.2
14177,37461,2,4,0.12,72,7.5
14178,85347,2,4,0.02,59,7.3
14179,24104,2,4,0.05,42,4.7
14180,11271,2,4,0.06,72,7.5
14181,60630,2,4,0.07,72,7.5
14182,54709,2,4,0.06,72,7.5
14183,86708,2,4,0.05,65,6.2
14184,19955,2,4,0.1,74,8.1
14185,97397,2,4,0.04,62,6.4
14186,79055,2,4,0.03,63,8.2
14187,70209,2,4,0.0,72,7.5
14188,25034,2,4,0.01,66,6.5
14189,42670,2,4,0.22,72,7.5
14190,87555,2,4,0.03,72,7.5
14191,81620,2,4,0.24,72,7.5
14192,43095,2,4,0.0,72,7.5
14193,86912,2,4,0.0,72,7.5
14194,38957,2,4,0.23,72,7.5
14195,83388,2,4,0.06,59,5.7
14196,51079,2,4,0.0,72,7.5
14197,38823,2,4,0.0,72,7.5
14198,73672,2,4,0.0,72,7.5
14199,38256,2,4,0.0,72,7.5
14200,46218,2,4,0.06,72,7.5
14201,86360,2,4,0.0,79,8.5
14202,43311,2,4,0.01,72,7.5
14203,79343,2,4,0.01,72,7.5
14204,37427,2,4,0.0,72,7.5
14205,19022,2,4,0.06,68,7.6
14206,18895,2,4,0.0,72,7.5
14207,76737,2,4,0.0,72,7.5
14208,28721,2,4,0.0,82,7.9
14209,71297,2,4,0.01,69,8.3
14210,36849,2,4,0.0,78,8.0
14211,55868,2,4,0.09,61,8.3
14212,93825,2,4,0.01,72,7.5
14213,63134,2,4,0.02,75,6.6
14214,44128,2,4,0.12,72,8.8
14215,49398,2,4,0.19,72,7.5
14216,66368,2,4,0.03,72,7.5
14217,80061,2,4,0.03,72,7.5
14218,21556,2,4,0.08,72,7.5
14219,91978,2,4,0.21,72,7.5
14220,97368,2,4,0.06,25,3.8
14221,73686,2,4,0.0,72,7.5
14222,19325,2,4,0.01,76,6.2
14223,29876,2,4,0.07,71,6.4
14224,12862,2,4,0.19,72,7.5
14225,74496,2,4,0.0,72,7.5
14226,21022,2,4,0.0,63,5.8
14227,99420,2,4,0.1,67,7.6
14228,91673,2,4,0.02,80,8.7
14229,24623,2,4,0.07,43,4.8
14230,24305,2,4,0.05,55,6.8
14231,56374,2,4,0.02,72,7.5
14232,14033,2,4,0.0,72,7.5
14233,91266,2,4,0.01,68,8.6
14234,18407,2,4,0.0,72,7.5
14235,20288,2,4,0.0,72,7.5
14236,29944,2,4,0.0,72,7.5
14237,71410,2,4,0.0,72,7.5
14238,16035,2,4,0.19,72,7.5
14239,52808,2,4,0.08,72,7.5
14240,38982,2,4,0.02,53,5.8
14241,28444,2,4,0.0,72,7.5
14242,95892,2,4,0.08,72,7.5
14243,72814,2,4,0.03,65,7.3
14244,89735,2,4,0.06,75,9.0
14245,56428,2,4,0.03,65,6.7
14246,39990,2,4,0.0,72,7.5
14247,71605,2,4,0.08,72,7.5
14248,49004,2,4,0.07,72,7.5
14249,90386,2,4,0.19,72,7.5
14250,93470,2,4,0.0,72,7.5
14251,37484,2,4,0.05,65,6.1
14252,58965,2,4,0.02,72,7.5
14253,42549,2,4,0.03,55,8.1
14254,40106,2,4,0.17,72,7.5
14255,84566,2,4,0.11,72,7.5
14256,51002,2,4,0.05,72,7.5
14257,28208,2,4,0.0,72,7.5
14258,74120,2,4,0.0,72,7.5
14259,18381,2,4,0.0,72,7.5
14260,69419,2,4,0.04,72,7.5
14261,17968,2,4,0.02,71,8.4
14262,11215,2,4,0.0,72,7.5
14263,64305,2,4,0.0,49,2.6
14264,53892,2,4,0.03,60,7.5
14265,15124,2,4,0.01,82,7.1
14266,99455,2,4,0.06,81,8.5
14267,31125,2,4,0.0,64,7.8
14268,50926,2,4,0.0,72,7.5
14269,18334,2,4,0.06,72,7.2
14270,96088,2,4,0.0,72,7.5
14271,43101,2,4,0.0,72,7.5
14272,82683,2,4,0.0,72,7.5
14273,76232,2,4,0.0,72,7.5
14274,66954,2,4,0.11,60,6.4
14275,76743,2,4,0.0,72,7.5
14276,40373,2,4,0.0,72,7.5
14277,24414,2,4,0.07,72,7.5
14278,90389,2,4,0.0,72,7.5
14279,29002,2,4,0.04,67,7.3
14280,89593,2,4,0.0,72,7.5
14281,54132,2,4,0.0,72,7.5
14282,25700,2,4,0.0,72,7.5
14283,57666,2,4,0.0,71,8.2
14284,31444,2,4,0.0,72,7.5
14285,98633,2,4,0.18,72,7.5
14286,62842,2,4,0.03,72,7.5
14287,49048,2,4,0.0,72,7.5
14288,54808,2,4,0.0,72,7.5
14289,25496,2,4,0.0,72,7.5
14290,72942,2,4,0.01,54,4.7
14291,46914,2,4,0.11,44,5.4
14292,64793,2,4,0.04,72,7.5
14293,84319,2,4,0.02,72,7.5
14294,36149,2,4,0.02,84,7.8
14295,32831,2,4,0.15,72,7.5
14296,18410,2,4,0.0,72,7.5
14297,80147,2,4,0.14,81,7.8
14298,30418,2,4,0.06,62,7.2
14299,66837,2,4,0.04,72,7.5
14300,38950,2,4,0.0,72,7.5
14301,61779,2,4,0.02,38,3.0
14302,85512,2,4,0.0,72,7.5
14303,91141,2,4,0.02,56,7.1
14304,11538,2,4,0.0,72,7.5
14305,89470,2,4,0.0,61,4.0
14306,88303,2,4,0.0,72,7.5
14307,44887,2,4,0.09,72,7.0
14308,76944,2,4,0.07,72,7.5
14309,82320,2,4,0.02,51,5.3
14310,50306,2,4,0.07,72,7.5
14311,15047,2,4,0.09,72,7.5
14312,42154,2,4,0.16,72,7.5
14313,54421,2,4,0.0,72,7.5
14314,67045,2,4,0.12,72,7.5
14315,49452,2,4,0.06,72,7.5
14316,81975,2,4,0.03,63,6.6
14317,99039,2,4,0.02,51,6.2
14318,89049,2,4,0.16,72,7.5
14319,93882,2,4,0.0,72,7.5
14320,40501,2,4,0.04,53,6.0
14321,86250,2,4,0.05,68,7.0
14322,80597,2,4,0.15,72,7.5
14323,88747,2,4,0.16,72,7.5
14324,92028,2,4,0.0,72,7.5
14325,41877,2,4,0.0,72,7.5
14326,73859,2,4,0.0,72,7.5
14327,99374,2,4,0.11,72,7.5
14328,69055,2,4,0.03,61,5.1
14329,61352,2,4,0.01,25,2.5
14330,61570,2,4,0.0,72,7.5
14331,19218,2,4,0.01,72,7.5
14332,48538,2,4,0.06,74,7.3
14333,31411,2,4,0.01,57,5.3
14334,34774,2,4,0.0,72,7.5
14335,74971,2,4,0.0,72,7.5
14336,54272,2,4,0.15,72,7.5
14337,87202,2,4,0.02,62,7.0
14338,72448,2,4,0.07,72,7.5
14339,62199,2,4,0.0,72,7.5
14340,54784,2,4,0.0,72,7.5
14341,96771,2,4,0.01,72,7.5
14342,28831,2,4,0.01,72,7.5
14343,89925,2,4,0.04,62,6.8
14344,40878,2,4,0.0,72,7.5
14345,87769,2,4,0.0,60,5.0
14346,23859,2,4,0.01,72,7.5
14347,17314,2,4,0.03,48,6.8
14348,82805,2,4,0.01,54,5.8
14349,33541,2,4,0.0,72,7.5
14350,26088,2,4,0.0,72,7.5
14351,99125,2,4,0.0,72,7.5
14352,16423,2,4,0.0,72,7.5
14353,61773,2,4,0.01,66,7.1
14354,89433,2,4,0.02,72,7.5
14355,58105,2,4,0.0,75,6.7
14356,17322,2,4,0.0,60,6.2
14357,57746,2,4,0.02,72,7.5
14358,32750,2,4,0.01,72,7.5
14359,16549,2,4,0.14,72,7.5
14360,14072,2,4,0.0,72,7.5
14361,35859,2,4,0.0,72,7.5
14362,26574,2,4,0.0,72,7.5
14363,14757,2,4,0.0,72,7.5
14364,47258,2,4,0.0,72,7.5
14365,50750,2,4,0.07,72,7.5
14366,43548,2,4,0.0,72,7.5
14367,77227,2,4,0.0,72,7.5
14368,61925,2,4,0.0,72,7.5
14369,12728,2,4,0.0,72,7.5
14370,12630,2,4,0.02,69,7.9
14371,13317,2,4,0.06,72,7.5
14372,31152,2,4,0.0,72,7.5
14373,84226,2,4,0.0,50,2.3
14374,15461,2,4,0.06,72,7.5
14375,21804,2,4,0.0,72,7.5
14376,79165,2,4,0.02,72,7.5
14377,58527,2,4,0.02,74,7.9
14378,37914,2,4,0.0,72,7.5
14379,29616,2,4,0.0,68,7.3
14380,15002,2,4,0.0,72,7.5
14381,26403,2,4,0.14,72,7.5
14382,93219,2,4,0.0,77,7.0
14383,15019,2,4,0.0,72,7.5
14384,50327,2,4,0.05,72,7.5
14385,65521,2,4,0.12,77,7.5
14386,43052,2,4,0.0,72,7.5
14387,33556,2,4,0.02,50,5.4
14388,71557,2,4,0.11,77,8.1
14389,38894,2,4,0.0,72,7.5
14390,53036,2,4,0.0,72,7.5
14391,97117,2,4,0.03,62,8.1
14392,37040,2,4,0.01,35,6.7
14393,97161,2,4,0.0,72,7.5
14394,77978,2,4,0.0,72,7.5
14395,56753,2,4,0.01,47,7.5
14396,17812,2,4,0.0,72,7.5
14397,13994,2,4,0.0,72,7.5
